workerid,proliferate.condition,WCO,animacy,condition,determiner,item,response,slide_number,trial_type,catch_trials,subject_information.age,subject_information.assess,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
350,Sentence Rating,N,I,NDI,D,professor,0.51,17,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,f,l,filler,i,filler5,0.13,18,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,N,I,NDI,D,playwright,0.77,19,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,Y,A,YDA,D,dentist,0.53,20,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,Y,A,YQA,Q,choreographer,0.79,21,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,f,l,filler,i,filler3,0.83,22,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,N,A,NDA,D,CEO,0.52,23,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,f,l,filler,i,filler6,0.73,24,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,N,A,NQA,Q,pilot,0.27,25,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,Y,A,YQA,Q,stylist,0.74,26,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,N,I,NQI,Q,troopleader,0.28,27,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,Y,I,YQI,Q,coach,0.69,28,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,f,l,filler,i,filler2,0.53,29,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,N,I,NDI,D,artist,0.86,30,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,N,I,NQI,Q,fan,0.95,31,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,Y,I,YDI,D,priest,0.31,32,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,N,A,NQA,Q,pianist,0.53,33,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,N,A,NQA,Q,scientist,0.92,34,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
350,Sentence Rating,Y,I,YDI,D,conductor,0.89,35,one_slider,[],19,Confused,"Beybelynn Flores, ""UCI Psych of Language""",2,1,Female,spanish,Safari,Mac,956,1470,20.146366666666665,
527,Sentence Rating,,,,,,0.94,,one_slider_practice,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,,,,,,0.34,,one_slider_practice,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,Y,I,YDI,D,queen,0.04,6,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,Y,I,YDI,D,groom,0.39,7,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,N,I,NQI,Q,coach,0.77,8,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,f,l,filler,i,filler1,0.96,9,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,N,A,NDA,D,stylist,0.78,10,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,Y,A,YQA,Q,conductor,0.62,11,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,Y,A,YQA,Q,travelagent,0.36,12,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,N,I,NDI,D,scientist,0.98,13,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,N,A,NQA,Q,choreographer,0.03,14,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,Y,A,YDA,D,professor,0.94,15,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,N,I,NDI,D,CEO,0.8,16,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,Y,A,YDA,D,dentist,0.55,17,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,Y,I,YQI,Q,pianist,0.03,18,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,N,I,NDI,D,bartender,0.79,19,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,f,l,filler,i,filler4,0.65,20,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,N,I,NQI,Q,priest,0.85,21,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,Y,I,YQI,Q,supervisor,0.73,22,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,f,l,filler,i,filler6,0.71,23,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,N,A,NQA,Q,artist,0.87,24,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,Y,A,YDA,D,troopleader,0.69,25,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,Y,A,YQA,Q,doctor,0.76,26,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,N,A,NDA,D,nutritionist,0.66,27,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,Y,I,YDI,D,fan,0.75,28,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,f,l,filler,i,filler5,0.13,29,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,Y,I,YQI,Q,chef,0.74,30,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,f,l,filler,i,filler2,0.77,31,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,N,I,NQI,Q,playwright,0.74,32,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,N,A,NDA,D,pilot,0.77,33,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,f,l,filler,i,filler3,0.84,34,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
527,Sentence Rating,N,A,NQA,Q,patient,0.6,35,one_slider,[],22,Yes,"Everything was great, but I think there were some typos. 
Hoang Huynh - 85773664 - UCI Psych of Language",1,2,Female,Vietnamese,Safari,iPhone/iPod,932,430,12.899283333333331,
165,Sentence Rating,,,,,,0.7,,one_slider_practice,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,,,,,,1,,one_slider_practice,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,f,l,filler,i,filler3,1,6,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,N,A,NQA,Q,CEO,0.95,7,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,f,l,filler,i,filler4,0.33,8,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,Y,I,YDI,D,chef,0.07,9,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,Y,I,YDI,D,patient,0.07,10,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,N,A,NDA,D,doctor,0.98,11,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,Y,A,YQA,Q,pilot,0.7,12,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,N,I,NQI,Q,coach,0.99,13,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,Y,A,YDA,D,troopleader,0.96,14,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,N,A,NQA,Q,professor,0.99,15,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,Y,A,YQA,Q,groom,0.96,16,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,Y,I,YQI,Q,pianist,0.44,17,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,f,l,filler,i,filler1,0.93,18,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,f,l,filler,i,filler5,0,19,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,Y,A,YDA,D,playwright,0.99,20,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,N,I,NDI,D,nutritionist,0.98,21,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,N,A,NQA,Q,supervisor,0.89,22,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,f,l,filler,i,filler2,1,23,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,Y,I,YDI,D,conductor,0,24,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,N,I,NDI,D,dentist,0,25,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,Y,I,YQI,Q,stylist,0.2,26,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,Y,A,YDA,D,choreographer,1,27,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,N,I,NDI,D,scientist,1,28,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,N,I,NQI,Q,priest,1,29,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,N,A,NDA,D,fan,1,30,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,Y,I,YQI,Q,queen,0.08,31,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,N,A,NDA,D,artist,0,32,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,f,l,filler,i,filler6,0,33,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,N,I,NQI,Q,travelagent,1,34,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
165,Sentence Rating,Y,A,YQA,Q,bartender,1,35,one_slider,[],22,Yes,"Alessandro Ramon UCI Psych of Language
There were a few errors on the sentences and a context prompt.",2,1,Male,"Spanish, English",Chrome,Windows,720,1280,14.96425,
183,Sentence Rating,,,,,,0.77,,one_slider_practice,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,,,,,,0.96,,one_slider_practice,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,N,A,NDA,D,coach,0.96,6,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,Y,A,YQA,Q,pilot,0.25,7,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,Y,I,YQI,Q,doctor,0.28,8,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,Y,I,YDI,D,priest,0.26,9,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,N,A,NDA,D,bartender,0.84,10,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,f,l,filler,i,filler4,0.27,11,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,Y,A,YDA,D,dentist,0.28,12,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,Y,A,YQA,Q,scientist,0.29,13,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,Y,I,YQI,Q,CEO,0.26,14,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,N,I,NDI,D,queen,0.96,15,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,N,I,NDI,D,fan,0.76,16,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,N,I,NQI,Q,troopleader,0.32,17,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,Y,I,YQI,Q,stylist,0.39,18,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,f,l,filler,i,filler5,0.03,19,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
183,Sentence Rating,Y,A,YDA,D,groom,0.57,20,one_slider,[],21,Yes,Felicia Klijian - UCI Psych of Language (LSCI 155),2,1,Female,English,Chrome,Mac,900,1440,10.87085,
